Date,Close,High,Low,Open,Volume,MACD,RSI,Pct_Change,MA_5,STD_5,MACD_RSI_Ratio,Change_Pct,Volatility,Sentiment_Score,sentiment_label,Is_News_Day,score_Day
2019-06-07,262.884,263.981,261.139,261.312,74272200,-1.1273371036584763,52.80434045439132,1.0008490888623323,257.8136,4.523555161594898,-0.021349326475011858,0.6015797207935352,1.3524691000783162,0.0,0.0,0.0,0.0
2019-06-10,264.09,265.781,263.999,264.456,60799100,-0.5712669280812293,57.91708377921227,0.45875747477972517,260.4456,3.131386801401713,-0.009863530599347435,-0.13839731373084455,0.823696748405222,0.0,0.0,0.0,0.0
2019-06-11,264.027,266.311,263.369,265.937,58641300,-0.1341148882063976,54.09283332708952,-0.023855503805514378,261.9756,2.438788285192768,-0.0024793467074543736,-0.7182152163858451,1.4343286466729421,0.0,0.0,0.0,0.0
2019-06-12,263.56,264.355,263.039,263.789,47096300,0.17265796227343344,54.784489300349065,-0.1768758498183809,262.968,1.578654965467113,0.003151584772961155,-0.0868118079222352,0.5454828900463753,0.0,0.0,0.0,0.0
2019-06-13,264.648,265.014,263.771,264.483,48945200,0.4978314723385324,64.01830625876153,0.41280922750037696,263.84180000000003,0.660047877047126,0.007776392432600469,0.06238586222933817,0.5215572835269384,0.0,0.0,0.0,0.0
2019-06-14,264.356,264.968,263.579,264.356,52324700,0.7236303024768063,62.3596677934978,-0.11033523774978127,264.13620000000003,0.40506690804677764,0.011604139792294703,0.0,0.5690538199502782,0.0,0.0,0.0,0.0
2019-06-17,264.456,265.233,264.282,264.593,39205700,0.9002689266309858,69.45239634315278,0.03782777769372192,264.2094,0.4271016272441677,0.012962388254868935,-0.051777635840706465,0.41467818847873245,0.0,0.0,0.0,0.0
2019-06-18,267.225,268.294,265.937,266.302,85434800,1.249290425023844,78.43145889294996,1.0470550866684913,264.84900000000005,1.3914736792318207,0.015928435383676637,0.3465989740970784,1.0531845359036747,0.0,0.0,0.0,0.0
2019-06-19,267.828,268.368,266.375,267.362,78674400,1.5566059531091128,78.34468122734104,0.22565253999435875,265.70259999999996,1.6818554634674552,0.01986868704707783,0.17429552442005644,0.8454889610948938,0.0,0.0,0.0,0.0
2019-06-20,270.387,270.799,267.892,270.552,116570000,1.9837778802059916,93.27537831746474,0.9554639544782528,266.8504,2.52778308009133,0.021267969275387565,-0.06098642774772334,1.3542910814641493,0.0,0.0,0.0,0.0
2019-06-21,269.994,271.39,269.774,270.114,83309500,2.2644991577867017,94.34725970038161,-0.14534722453370952,267.978,2.3906866168523004,0.0240017480632513,-0.04442568693216483,0.7284028189584756,0.0,0.0,0.0,0.0
2019-06-24,269.664,270.527,269.507,270.205,47582700,2.4323064361444153,90.56603773584897,-0.12222493833198289,269.0196,1.403120557898474,0.026856716899094614,-0.20021835273218366,0.4737604000617406,0.0,0.0,0.0,0.0
2019-06-25,267.019,269.746,266.909,269.719,82028700,2.325063632166575,75.06100827331706,-0.9808502432656852,268.9784,1.470400727692051,0.03097565148206378,-1.0010418250104698,1.5990629287179352,0.0,0.0,0.0,0.0
2019-06-26,266.752,268.442,266.642,267.928,51584900,2.1932458953501737,71.03398973159165,-0.09999288440147858,268.7632,1.7356695249952272,0.030876006030881156,-0.438923890000294,0.8854927065387581,0.0,0.0,0.0,0.0
2019-06-27,267.698,268.213,267.138,267.524,40355200,2.140440022968562,67.53350815850808,0.3546365163147769,268.2254,1.5084739971231944,0.031694488874244905,0.06504089352730154,0.44613553620697166,0.0,0.0,0.0,0.0
2019-06-28,269.076,269.581,268.167,268.69,59350900,2.184601347763987,67.93525179856127,0.5147591689142361,268.04179999999997,1.2775958672431194,0.032157109746817084,0.14365997990249882,0.5984081661653334,0.0,0.0,0.0,0.0
2019-07-01,271.519,272.676,270.297,272.455,78705600,2.3891881253357496,73.00982800982803,0.907921925403965,268.41279999999995,1.9557726606119072,0.03272419878888271,-0.34354297039877363,1.082954100289247,0.0,0.0,0.0,0.0
2019-07-02,272.226,272.281,270.619,271.473,61504500,2.5786485564779014,76.22881355932196,0.26038693424770276,269.4542,2.370413086362306,0.03382774092989357,0.2773756506171832,0.7797920128683767,0.0,0.0,0.0,0.0
2019-07-03,274.402,274.421,272.768,272.915,40898900,2.871283953452746,77.69763743752829,0.7993358459515321,270.9842,2.6433772337671986,0.036954585083251244,0.5448582892109142,0.9084574838703213,0.0,0.0,0.0,0.0
2019-07-05,274.09,274.255,271.84,273.153,51677300,3.04294662682679,77.60948491036983,-0.11370179517642409,272.26259999999996,2.157841699476486,0.039208437349391626,0.3430311949712999,1.1082377903681173,0.0,0.0,0.0,0.0
2019-07-08,272.584,273.906,272.033,272.758,45841800,3.0226259677684766,71.35126615530108,-0.5494545587215738,272.9642,1.2362027341824084,0.04236261149437093,-0.06379281267643046,0.7870418773271618,0.0,0.0,0.0,0.0
2019-07-09,272.924,273.227,271.353,271.408,41101300,2.9993818506400203,67.16049382716045,0.12473219264519386,273.2452,0.9527587312642545,0.04465991358489739,0.5585686494134154,0.9866512386180979,0.0,0.0,0.0,0.0
2019-07-10,274.228,275.192,273.466,274.007,58448500,3.051012450033454,68.49069686813834,0.4777886884260951,273.6456,0.8301390245016489,0.04454637767677285,0.08065487378059817,0.7208075910625062,0.0,0.0,0.0,0.0
2019-07-11,274.871,275.119,273.851,274.88,50826100,3.1079878489881025,64.5679012345679,0.23447642108025413,273.7394,0.9542006078391544,0.048135184659280364,-0.0032741559953487166,0.5646363874211489,0.0,0.0,0.0,0.0
2019-07-12,276.101,276.175,275.054,275.367,40326000,3.215327687496824,68.81740309360936,0.4474826373098706,274.14160000000004,1.4393926844335803,0.04672259549118923,0.2665533633296584,0.5513555265585693,0.0,0.0,0.0,0.0
2019-07-15,276.193,276.542,275.679,276.542,33900000,3.2701229719410208,70.41716179873673,0.03332113972784878,274.8634,1.3660667260428625,0.04643928963350645,-0.1262014449884609,0.4079763065015739,0.0,0.0,0.0,0.0
2019-07-16,275.302,276.312,274.99,276.101,36650100,3.204710468620192,79.09378292939962,-0.32260050037472565,275.339,0.8313654431126074,0.04051785551186454,-0.28938685481036946,0.6312930513372234,0.0,0.0,0.0,0.0
2019-07-17,273.429,275.44,273.429,275.275,36036300,2.967527333897351,71.07505839277819,-0.6803437679348656,275.17920000000004,1.1236962222957443,0.04175202104651209,-0.6706021251475811,1.115455773813266,0.0,0.0,0.0,0.0
2019-07-18,274.43,274.815,272.474,272.924,51392600,2.8277339681299622,71.17513839959744,0.36609138021206356,275.091,1.1702766766887478,0.039729237367327065,0.5518019668479243,1.136546633447137,0.0,0.0,0.0,0.0
2019-07-19,272.905,275.569,272.731,275.541,58678600,2.564331941182502,61.93355357476765,-0.5556972634187307,274.45179999999993,1.3410632721841445,0.04140456655836452,-0.9566634366573482,1.581844809075796,0.0,0.0,0.0,0.0
2019-07-22,273.576,274.127,272.786,273.309,43638100,2.38226674125292,57.20692313082478,0.24587310602592893,273.92839999999995,0.9433071079986922,0.04164297974573788,0.09769162376650455,0.5582654685123705,0.0,0.0,0.0,0.0
2019-07-23,275.532,275.532,273.87,274.714,44564500,2.368508915196969,60.650773195876205,0.7149749978068165,273.97439999999995,1.0287722294078834,0.03905158649087115,0.29776422024359284,0.7945162049952048,0.0,0.0,0.0,0.0
2019-07-24,276.827,276.827,274.669,274.76,47213200,2.4340432803645626,58.28266958125555,0.46999985482629736,274.654,1.5623759150733927,0.04176272806054481,0.7522929101761564,1.2202181157481706,0.0,0.0,0.0,0.0
2019-07-25,275.504,276.423,274.687,276.368,55394100,2.352111021958933,54.51757188498415,-0.4779158102352632,274.8688,1.5973182838750724,0.04314408988942478,-0.3126266427372112,0.8216359696767505,0.0,0.0,0.0,0.0
2019-07-26,277.35,277.552,276.074,276.202,45084100,2.408373656860988,64.90306441525954,0.6700447180440161,275.75780000000003,1.462356044197952,0.0371072410610977,0.4156378302836419,0.7643217036475416,0.0,0.0,0.0,0.0
2019-07-29,276.845,277.35,276.285,277.231,38126500,2.3847233148969167,62.13556174558969,-0.18208040382188262,276.4116,0.842380733399593,0.038379363570591386,-0.1392340683401089,0.4796633367964032,0.0,0.0,0.0,0.0
2019-07-30,276.165,276.579,275.036,275.422,45849000,2.2847724963792757,56.23591526624172,-0.2456248081056156,276.5382,0.7150871974821822,0.040628350860163184,0.26976784715817725,0.6992007341720035,0.0,0.0,0.0,0.0
2019-07-31,273.144,276.606,271.096,276.413,104245200,1.9394347041346123,45.17840192082203,-1.093911248710011,275.8016,1.6408602317084537,0.04292836004986614,-1.1826505989226286,2.669799415062237,0.0,0.0,0.0,0.0
2019-08-01,270.766,276.303,269.958,273.3,142646600,1.457071081103777,36.00251875951105,-0.8706030518700669,274.854,2.808409781353401,0.04047136509633376,-0.9271862422246585,2.8603377859965993,0.0,0.0,0.0,0.0
2019-08-02,268.727,270.104,267.147,269.856,116749700,0.899890794329167,32.22719482003437,-0.7530487579681555,273.12940000000003,3.4636523064533993,0.027923336156137936,-0.4183712794972204,1.348184087331301,0.0,0.0,0.0,0.0
2019-08-05,260.645,264.677,258.717,264.567,178745400,-0.19161958185412686,24.007802801915318,-3.0075132011297745,269.8894,5.864173198328723,-0.00798155430695389,-1.4824222219702479,2.959624018914131,0.0,0.0,0.0,0.0
2019-08-06,264.3,264.521,261.068,262.565,120711700,-0.7530408785008262,34.77332621676632,1.402290471714407,267.5164,5.031319439271831,-0.021655704542228683,0.6607887570696832,1.6200577150213031,0.0,0.0,0.0,0.0
2019-08-07,264.457,265.237,259.011,261.178,140572300,-1.1717949897938524,32.88367143788834,0.059402194475977055,265.779,3.995433455833431,-0.035634554736601536,1.2554656211472621,2.900482761541599,0.0,0.0,0.0,0.0
2019-08-08,269.645,269.645,265.412,265.972,87713900,-1.072667356307761,45.0298816928894,1.961755597318282,265.5548,3.663277658053342,-0.023821234166758746,1.3809724331884567,2.2936876422041443,0.0,0.0,0.0,0.0
2019-08-09,267.809,269.296,265.999,268.69,93730000,-1.1292406650430848,41.509378404640614,-0.6808952511635491,265.3712,3.483117597784018,-0.027204470614689797,-0.32788715620230446,1.4359188695744474,0.0,0.0,0.0,0.0
2019-08-12,264.548,267.799,263.584,266.284,65527600,-1.4208323950774115,34.42692678500542,-1.2176588538846844,266.1518,2.4404119939045845,-0.041270962231117654,-0.6519355274819328,1.8677848511003503,0.0,0.0,0.0,0.0
2019-08-13,268.663,270.132,263.896,264.245,94299800,-1.3048335237928654,39.28215092159851,1.5554833149371783,267.0244,2.392292373434763,-0.03321695714669811,1.6719332437699888,3.136707934549638,0.0,0.0,0.0,0.0
2019-08-14,260.719,265.164,260.59,264.548,135622100,-1.8327907212332661,33.46455812288902,-2.9568641755656766,266.2768,3.6491180030239594,-0.05476811361150703,-1.4473743895247773,2.4393066467065374,0.0,0.0,0.0,0.0
2019-08-15,261.408,262.317,259.332,261.619,99556600,-2.1705829332309463,31.69690011481059,0.26426919403650384,264.6294,3.607459535461528,-0.06847934420617766,-0.08065163462898822,1.2847949252701865,0.0,0.0,0.0,0.0
2019-08-16,265.265,265.706,261.463,263.088,83018300,-2.1028180516538555,37.65511065626196,1.4754712939160086,264.1206,3.2037010316182513,-0.055844160726272137,0.8274797786291902,1.9766683249009247,0.0,0.0,0.0,0.0
2019-08-19,268.461,269.149,267.643,268.332,53571800,-1.7708106025361303,42.2052693350601,1.204832902946129,264.9032,3.7632728043542736,-0.04195709754812796,0.04807477304235764,0.617073401900737,0.0,0.0,0.0,0.0
2019-08-20,266.403,268.488,266.275,267.946,51596400,-1.6546815685831007,43.04406150036118,-0.7665917954563173,264.45120000000003,3.3068365850147674,-0.03844157616421063,-0.5758623006128123,1.107844453582428,0.0,0.0,0.0,0.0
2019-08-21,268.571,268.947,267.9,268.598,49524700,-1.3718946437642217,47.72515286558193,0.8138046493470386,266.0216,2.9348478325108056,-0.02874573597759169,-0.010052196963487,0.43756523323196655,0.0,0.0,0.0,0.0
2019-08-22,268.488,269.93,266.688,269.287,51666400,-1.1413248919116654,49.74183931387589,-0.030904304634538082,267.43760000000003,1.518705962322695,-0.022944967609858438,-0.2967094586816215,1.403465324354926,0.0,0.0,0.0,0.0
2019-08-23,261.591,268.855,260.324,267.166,149161500,-1.4978605576464474,51.04868747782904,-2.568829891838742,266.7028,2.9995314967497633,-0.029341803514477887,-2.086717621254197,4.162283587967867,0.0,0.0,0.0,0.0
2019-08-26,264.484,264.484,262.262,263.814,72423800,-1.5293473549298255,50.20747823733703,1.1059248980278324,265.9074,2.9435207320474714,-0.03046054907797618,0.2539668099494185,1.048056614246887,0.0,0.0,0.0,0.0
2019-08-27,263.446,266.275,262.675,265.898,66668900,-1.6193914570187644,48.88220595714573,-0.3924623039578745,265.316,3.1113243964576975,-0.03312844470313921,-0.9221581207831567,1.7818493202288352,0.0,0.0,0.0,0.0
2019-08-28,265.301,265.467,261.959,262.776,59696700,-1.5235070189742714,44.81499164478395,0.7041291194400223,264.662,2.548920261599483,-0.0339954770280894,0.9608944500258688,1.7745229171056918,0.0,0.0,0.0,0.0
2019-08-29,268.69,269.223,266.881,267.9,57899400,-1.160674402056543,51.01397233156086,1.2774169716661454,264.7024,2.6251821460600455,-0.02275208828108584,0.29488615154909315,1.0187543046943999,0.0,0.0,0.0,0.0
2019-08-30,268.571,270.215,267.625,270.196,62901200,-0.8726696520262749,54.99119128557607,-0.044288957534699414,266.09839999999997,2.403513116251584,-0.01586926254232961,-0.601415268915898,1.276609409072847,0.0,0.0,0.0,0.0
2019-09-03,267.0,267.772,265.65,266.844,69101400,-0.7624018888740807,47.79775935588101,-0.5849477419378912,266.6016,2.238752174760242,-0.01595057800089692,0.058461123352972495,0.8771413797102563,0.0,0.0,0.0,0.0
2019-09-04,270.031,270.049,268.442,269.204,46887300,-0.4255322523432028,64.17610522469863,1.1352059925093583,267.9186,1.8151152305004548,-0.006630696126748335,0.30720197322476567,0.7684558109177917,0.0,0.0,0.0,0.0
2019-09-05,273.502,274.43,269.994,272.556,83258100,0.12013520935300903,66.97355863695057,1.2854079716773326,269.55879999999996,2.4520307298229156,0.001793770732778834,0.34708463581797006,1.9108457987672978,0.0,0.0,0.0,0.0
2019-09-06,273.714,274.366,273.135,273.824,49584300,0.563195070119491,63.20940558456588,0.07751314432800083,270.56360000000006,2.9796215028081288,0.008909988393515424,-0.04017178917845537,0.5046691160222361,0.0,0.0,0.0,0.0
2019-09-09,273.851,274.806,272.896,274.715,51260300,0.914832339151701,59.318166101929336,0.05005224431340327,271.6196,3.0320554579356522,0.015422464976069885,-0.31450776259031216,0.8914261981042716,0.0,0.0,0.0,0.0
2019-09-10,273.787,273.851,271.803,273.08,57947100,1.174800771138223,63.71063576945925,-0.023370372940034745,272.977,1.6520960928464017,0.018439633460719335,0.2588984912846029,0.9513006447315482,0.0,0.0,0.0,0.0
2019-09-11,275.734,275.816,273.438,274.099,68821100,1.5204079384080842,63.41034185793981,0.7111367595977969,274.1176,0.9130959971433548,0.023977286572816496,0.5964998048150453,1.189939039054796,0.0,0.0,0.0,0.0
2019-09-12,276.689,277.763,275.881,276.652,72908700,1.8500385345493555,64.86819681641836,0.3463482921946648,274.755,1.372654180775234,0.028519962406001464,0.013374202969808482,0.7734336321452112,0.0,0.0,0.0,0.0
2019-09-13,276.505,277.497,276.129,277.139,62104800,2.0725350012178865,85.73756350043132,-0.06650065597115784,275.3132,1.4104609884715449,0.024173010248972844,-0.22876607045562497,0.6155677596062576,0.0,0.0,0.0,0.0
2019-09-16,275.651,276.551,274.999,275.357,58191200,2.1551116061437483,79.65687576353119,-0.30885517440913945,275.6732,1.1495304258697927,0.02705493512627079,0.10677048340880482,0.6635789327577973,0.0,0.0,0.0,0.0
2019-09-17,276.349,276.441,275.275,275.449,41475500,2.250929611642448,84.89749553740452,0.25321874399149014,276.18559999999997,0.46686914655042183,0.026513498394669644,0.3267392511862367,0.6017914921299508,0.0,0.0,0.0,0.0
2019-09-18,276.515,276.625,273.888,275.954,73375800,2.3135912443078723,83.3789736873436,0.06006897075798712,276.34180000000003,0.4044863409323254,0.02774789784512616,0.20329475202388028,1.2727174339446639,0.0,0.0,0.0,0.0
2019-09-19,276.496,277.92,276.156,276.909,76560500,2.334803734352761,79.06613047363699,-0.006871236641770029,276.30319999999995,0.37088300042033023,0.029529758448609725,-0.1491464705011433,0.7645680152870723,0.0,0.0,0.0,0.0
2019-09-20,275.19,277.395,274.387,277.109,89565000,2.2206334204636846,72.64454327745446,-0.4723395636826555,276.0402,0.592212546304599,0.030568482094826075,-0.6925072805285944,1.4642557552103515,0.0,0.0,0.0,0.0
2019-09-23,275.125,275.854,274.258,274.516,43476800,2.1006921953886035,80.9901594324509,-0.023620044333005907,275.935,0.7130291017907252,0.025937622670574773,0.22184499264158752,0.7105182967383695,0.0,0.0,0.0,0.0
2019-09-24,272.966,276.629,271.988,276.232,94869400,1.8105537176757593,61.99231837868758,-0.784734211721938,275.2584,1.4481254434612647,0.02920609786870323,-1.1823394827536344,2.3228724136293093,0.0,0.0,0.0,0.0
2019-09-25,274.581,275.033,271.545,273.049,71854000,1.691436064565437,55.19699450919953,0.5916487767707368,274.8716,1.2767170007482287,0.030643626154020578,0.5610714560390404,1.5846408636238938,0.0,0.0,0.0,0.0
2019-09-26,274.009,274.802,272.579,274.59,56179700,1.5332050136720454,51.3732427148311,-0.20831739996576282,274.37420000000003,0.9203796499266681,0.029844427422710065,-0.21158818602278326,1.0017527971843456,0.0,0.0,0.0,0.0
2019-09-27,272.533,274.885,270.955,274.775,84746600,1.2740188055512363,44.54470198675505,-0.5386684378980267,273.8428,1.084084037332282,0.028600905354132886,-0.8159403148030068,1.8951242703316278,0.0,0.0,0.0,0.0
2019-09-30,273.797,274.516,273.012,273.059,51662400,1.1572658640828308,50.03765060240982,0.46379704476156025,273.5772,0.8225413059527437,0.023127901693032263,0.2702712600573501,0.7109209988927551,0.0,0.0,0.0,0.0
2019-10-01,270.54,275.356,270.318,274.691,88242400,0.7927868829997919,32.20013708019209,-1.189567453259166,273.09200000000004,1.6109174404661422,0.02462060583858429,-1.5111525313897995,2.6680320306672893,0.0,0.0,0.0,0.0
2019-10-02,265.761,268.944,264.451,268.935,122539500,0.11696105015124658,20.32692516563482,-1.7664670658682602,271.32800000000003,3.403974882397966,0.0057539961995326135,-1.1802108316135789,2.276972606334992,0.0,0.0,0.0,0.0
2019-10-03,267.938,267.966,262.772,265.53,85278800,-0.24020119552955066,29.009653550252267,0.8191570621723931,270.11379999999997,3.289419052050846,-0.008280043576303305,0.9068655142545158,2.4665275861691387,0.0,0.0,0.0,0.0
2019-10-04,271.564,271.822,268.547,268.602,65091200,-0.22803826897711588,41.18383019112128,1.353298151064819,269.92,3.1362346053818873,-0.005537082586026155,1.1027468149902258,1.8036848163320245,0.0,0.0,0.0,0.0
2019-10-07,270.392,272.404,270.106,270.752,59610500,-0.3094030613480072,37.407517016868916,-0.4315741409023355,269.239,2.356730786490954,-0.008271146711193954,-0.13296300673679737,1.028217065280154,0.0,0.0,0.0,0.0
2019-10-08,266.194,269.257,266.158,268.51,95708100,-0.7045076358681968,31.35994220697134,-1.5525607266487107,268.3698,2.550421572994052,-0.022465208360989395,-0.8625377080927988,1.5927134864751948,0.0,0.0,0.0,0.0
2019-10-09,268.722,269.673,267.606,268.243,62359400,-0.8043701072344902,37.126581440021184,0.9496833136734661,268.962,2.096622522056363,-0.021665611969525607,0.17856943144834533,0.8709408705532217,0.0,0.0,0.0,0.0
2019-10-10,270.54,271.435,268.473,268.639,55296300,-0.7284176832937987,42.42818993030683,0.6765356018487712,269.4824,2.1018284420937996,-0.017168247914660238,0.7076411094442766,1.452180286098571,0.0,0.0,0.0,0.0
2019-10-11,273.345,275.614,273.215,273.335,98720400,-0.4368490584594156,47.33899419960538,1.0368152583721368,269.83860000000004,2.6278774324528156,-0.00922810181850161,0.0036585142773694367,1.1593389998903028,0.0,0.0,0.0,0.0
